id,kind,token,source_file,line,risk,status
TOK-03245,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,295,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03246,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,295,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03247,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/vault/page.tsx,303,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03248,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/vault/page.tsx,309,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03249,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,319,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03250,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,319,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03251,semantic-token,text-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,321,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03252,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,326,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03253,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/vault/page.tsx,328,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03254,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/vault/page.tsx,332,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03255,semantic-token,text-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,332,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03256,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,338,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03257,semantic-token,text-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,340,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03258,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/vault/page.tsx,342,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03259,semantic-token,text-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,345,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03260,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/vault/page.tsx,345,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03261,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/vault/page.tsx,353,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03262,semantic-token,text-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,353,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03263,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/vault/page.tsx,359,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03264,semantic-token,text-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,359,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03265,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,394,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03266,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,394,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03267,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,398,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03268,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,398,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03269,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,398,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03270,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,401,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03271,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,401,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03272,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,401,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03273,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,408,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03274,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,408,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03275,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,408,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03276,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,410,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03277,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,410,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03278,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,410,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03279,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,412,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03280,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,412,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03281,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,412,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03282,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,414,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03283,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,414,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03284,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,414,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03285,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,421,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03286,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,421,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03287,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,421,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03288,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,423,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03289,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,423,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03290,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,423,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03291,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,429,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03292,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,429,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03293,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,429,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03294,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,434,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03295,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,434,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03296,semantic-token,ring-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,434,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03297,semantic-token,border-border,apps/frontend/src/app/(dashboard)/vault/page.tsx,439,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03298,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/vault/page.tsx,439,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03299,semantic-token,bg-brand-500,apps/frontend/src/app/(dashboard)/vault/page.tsx,442,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03300,semantic-token,bg-brand-600,apps/frontend/src/app/(dashboard)/vault/page.tsx,442,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03301,semantic-token,bg-brand-500/10,apps/frontend/src/app/login/page.tsx,82,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03302,semantic-token,text-brand-500,apps/frontend/src/app/login/page.tsx,83,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03303,semantic-token,text-fg,apps/frontend/src/app/login/page.tsx,86,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03304,semantic-token,border-border,apps/frontend/src/app/login/page.tsx,95,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03305,semantic-token,bg-bg,apps/frontend/src/app/login/page.tsx,95,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03306,semantic-token,border-border,apps/frontend/src/app/login/page.tsx,106,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03307,semantic-token,bg-bg,apps/frontend/src/app/login/page.tsx,106,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03308,semantic-token,border-brand-500,apps/frontend/src/app/login/page.tsx,106,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03309,semantic-token,border-border,apps/frontend/src/app/login/page.tsx,120,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03310,semantic-token,bg-bg,apps/frontend/src/app/login/page.tsx,120,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03311,semantic-token,border-brand-500,apps/frontend/src/app/login/page.tsx,120,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03312,semantic-token,border-danger/20,apps/frontend/src/app/login/page.tsx,125,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03313,semantic-token,bg-danger/10,apps/frontend/src/app/login/page.tsx,125,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03314,semantic-token,text-danger,apps/frontend/src/app/login/page.tsx,125,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03315,semantic-token,bg-brand-500,apps/frontend/src/app/login/page.tsx,133,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03316,semantic-token,text-bg,apps/frontend/src/app/login/page.tsx,133,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03317,semantic-token,bg-brand-400,apps/frontend/src/app/login/page.tsx,133,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03318,semantic-token,text-fg,apps/frontend/src/app/login/page.tsx,139,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03319,semantic-token,text-brand-500,apps/frontend/src/app/login/page.tsx,140,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03320,semantic-token,text-brand-500,apps/frontend/src/app/login/page.tsx,140,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03321,semantic-token,text-brand-500,apps/frontend/src/app/page.tsx,8,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03322,semantic-token,text-fg,apps/frontend/src/app/page.tsx,10,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03323,semantic-token,text-fg,apps/frontend/src/app/page.tsx,13,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03324,semantic-token,bg-brand-500,apps/frontend/src/app/page.tsx,19,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03325,semantic-token,text-bg,apps/frontend/src/app/page.tsx,19,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03326,semantic-token,bg-brand-400,apps/frontend/src/app/page.tsx,19,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03327,semantic-token,border-border,apps/frontend/src/app/page.tsx,27,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03328,semantic-token,text-fg,apps/frontend/src/app/page.tsx,27,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03329,semantic-token,bg-bg,apps/frontend/src/app/page.tsx,27,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03330,semantic-token,border-border,apps/frontend/src/components/calendar/AgendaView.tsx,33,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03331,semantic-token,bg-bg,apps/frontend/src/components/calendar/AgendaView.tsx,33,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03332,semantic-token,text-fg,apps/frontend/src/components/calendar/AgendaView.tsx,34,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03333,semantic-token,text-bg,apps/frontend/src/components/calendar/AgendaView.tsx,35,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03334,semantic-token,border-border,apps/frontend/src/components/calendar/AgendaView.tsx,65,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03335,semantic-token,bg-bg,apps/frontend/src/components/calendar/AgendaView.tsx,65,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03336,semantic-token,bg-bg,apps/frontend/src/components/calendar/AgendaView.tsx,65,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03337,semantic-token,text-fg,apps/frontend/src/components/calendar/AgendaView.tsx,70,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03338,static-color,bg-black/50,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,56,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-03339,static-color,text-white,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,125,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-03340,semantic-token,bg-bg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,58,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03341,semantic-token,border-border,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,58,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03342,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,63,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03343,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,63,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03344,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,73,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03345,semantic-token,text-bg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,80,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03346,semantic-token,border-border,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,80,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03347,semantic-token,bg-bg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,80,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03348,semantic-token,border-border,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,113,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03349,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,115,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03350,semantic-token,border-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,121,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03351,semantic-token,border-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,132,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03352,semantic-token,border-border,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,142,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03353,semantic-token,border-border,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,150,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03354,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,158,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03355,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,166,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03356,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,180,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03357,semantic-token,border-border,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,194,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03358,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,242,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03359,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,248,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03360,semantic-token,bg-success,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,258,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03361,semantic-token,text-fg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,262,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03362,semantic-token,border-border,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,267,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03363,semantic-token,bg-bg,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,267,Preferred semantic design-system token,CODE_CONFIRMED
TOK-03364,semantic-token,border-border,apps/frontend/src/components/calendar/CalendarSettingsPanel.tsx,272,Preferred semantic design-system token,CODE_CONFIRMED
